sigma_1,sigma_2,err_1,err_2
130.46730843097436,130.4509437155162,13.331048481054417,13.37493121336114
108.29442062012156,108.49942998636767,16.54870850969588,16.532716825295406
80.24431165793443,80.42792557166301,12.594975379536091,12.51388990071138
90.25414672386124,89.44495428168706,16.596534555523498,16.614198777196098
147.73394772599502,147.75557738326472,11.846412964573885,11.832472411235663
202.2624104425455,118.36189077358364,25.253903039072213,17.495300454852124
103.81059250346829,103.87232822596204,14.063584460048425,14.014735742188588
186.63371237496088,187.2639251018137,22.384486458544018,21.43927283482164
73.99769116737941,74.00758756587986,12.012489286714844,12.01133768844224
79.0878200778886,79.18267599842166,11.362122510034132,11.3928089810405
101.4440811964934,101.41853182117886,15.683622657181408,15.68636576803371
194.95759561345628,194.62937896113183,19.17009795229996,19.017768979940477
86.29276212209811,86.36213753500522,14.866979430305166,14.808886434661494
235.48285929111051,235.4368196419497,19.250227071647792,19.24126944425537
106.91537582428631,106.44391602481804,22.779685296765308,22.900375289859053
158.4371766141592,158.4391468662461,10.766013554142647,10.76798025113153
206.57797094573505,206.03269769618856,17.855759590651463,17.920196684616293
109.09924841343668,109.05831414488836,14.784545041824009,14.835971875688031
179.42343799713993,179.46632316883995,24.510554748302106,24.91366253164469
103.49812683219308,104.3587226972918,28.260890728801908,28.281427306980657
80.22268002997758,80.5478590301929,11.70988807553362,11.60532073031355
130.02534059930233,130.2191302390479,18.127389618805086,17.976939830874958
151.5694016116922,151.3450035322928,16.06365851318777,16.078192296479095
38.61009211624653,37.93670940103405,14.899842764817333,14.812530342576178
95.57709020495012,95.37168959160792,25.584421380619,25.547115689902707
147.7583079650197,148.1908074440869,14.761721632666935,14.922095447733913
186.0148293567309,185.98781077085013,28.28760417457749,28.31736164259744
109.2744492668912,110.11444242696942,15.062641267225942,14.67124645340541
155.09768654112366,165.69149406730105,19.88951973443892,18.565935811223085
150.03811030071083,150.04466306051395,17.68099445731899,17.690505569722035
114.54399273636623,111.9702149708403,17.893746067469678,17.31739700552374
93.42330962452478,92.8659214984751,14.992282873887293,15.06015509623253
89.37367888945595,89.12318114167805,14.420284692141058,14.307576707325024
66.0936760553722,65.90552082148956,12.656445468767895,12.66842775030642
110.83132505016908,110.34520037131855,14.43878551867722,14.490311582939023
122.21351412914429,122.94288910273724,23.57797086910561,23.65997993757461
70.32322349828324,70.94313696241386,13.036306749052976,12.918728672412238
110.90763379986416,112.60992517955005,23.91637121568296,24.7393489099258
103.22119090388011,101.59001986480028,19.57149568736903,19.378313551124137
81.64562493540551,81.71688355337358,20.397702119237,20.45876779913984
82.195300404586,82.16799213451586,15.76695053249039,15.78087395487342
102.4147067199024,102.67021406094014,21.670468908346056,21.557208580995983
69.00617635459682,68.62403761469389,30.854660310041645,30.89880600535879
133.78031111831626,134.17224305289253,19.513566561372144,19.59972631798273
92.05768719822704,92.10151479301494,16.666903279762963,16.639350038121716
149.50196144631167,149.6430572420336,31.501979879514103,31.42927349302877
126.89873486180196,128.2408145788219,34.079975880329066,34.216868801839155
97.2569616765172,97.49254908752758,17.94897685850749,17.97424021844232
92.03784139006738,92.03799058771732,21.69052562805144,21.689266137345356
99.06927716258012,101.92555825814718,26.597338363505845,27.191466431897805
85.12379940986139,83.89780510297804,21.929002562645582,21.86534244744616
113.17690156417036,111.89254141933932,18.668243578065788,18.315605377829925
141.6411880274924,140.4164198488278,22.86147799184246,23.15131458342129
152.18192777823813,152.87401526990936,20.36610566250029,20.141495179042145
110.03519937567016,110.80879983728668,24.366357972543053,24.67390938311217
65.11635964330982,65.7649530706321,26.54758048814845,26.706781420059095
74.11406038450232,73.15811334538341,17.092022188841458,16.97679485070661
107.2349414072616,107.91632885766936,14.580888301648663,14.716318201125588
87.10756070337116,84.53015721366685,37.21852312272917,36.4255329449484
88.63891501662168,93.44271789623129,49.4931916167394,51.32724557215922
273.94389124320827,268.42317535287145,1.5666570200759342,5.267554603136135
201.4712303640432,192.96379304170645,1.7056365625548793,5.138623702582246
150.80152014428324,152.08292424704737,1.9628284458498824,5.451544434699636
123.43430515920991,129.69526653426772,1.8633068254823035,3.269924810363763
99.29990411146036,97.6748057289499,1.4335817741652592,4.094798281435882
70.47310162637471,66.14675399824804,1.7028415284719165,3.400020822762744
252.27409773552347,251.8537884938829,4.7700140899468,5.391195000884978
185.638162101066,179.89215854624584,3.07161273144672,3.787966063023577
215.71247684614409,240.79830619999535,3.6338737863010753,5.900554323618415
215.17455316823649,203.55531486301652,3.855531314840113,4.570405144488114
202.74780067138056,207.4129942284356,4.422858833680054,5.068597016592656
126.8541473022431,126.82704376877952,3.3587344988525767,3.4027798390148303
227.895815211912,216.13277705278028,4.974160075166516,5.117042213251416
116.41169590599893,115.91916690534649,3.097109749898733,4.133467267011849
140.06243057061798,145.0882642998304,3.3717259421789296,5.220850544506418
134.333740214613,148.75098897145298,2.940449214370425,5.133038157207335
161.48305227873666,164.8270897458097,4.761356552166217,4.504445768070134
165.03953182707895,164.31836700691966,3.812175738480384,5.457897888710182
184.4012942961923,178.66210398049975,4.46651461643446,6.130282157493656
150.73651427819945,141.69398734286875,3.2330606286388663,3.5262789981027804
150.92821691317997,146.76682822507334,4.488548816751788,4.338338284287687
125.02553294349048,128.68921469867422,4.136364294301869,4.07232824863138
162.7444503935522,165.01605694581622,4.564502642851429,4.6271699350942725
148.44797800368352,143.45369148032722,4.154274670450394,4.468436755052252
113.21751765191944,102.30715186113724,2.8104508140256588,3.5768245478231697
270.0571015551675,255.74285707903385,6.715278422017682,5.526707503672846
206.58003095888384,205.07395874524255,6.117123071513435,6.177792412199422
194.90520363036808,202.19092275358844,2.902379267905063,7.051312638530719
146.13876330958283,152.8402056685335,4.593661029671618,5.573542007272562
125.18466274550966,129.82295028728308,3.785050037210956,4.6023617096454
93.53663644612148,94.23940108517738,3.356789980067233,4.901345965957722
186.67176996410836,202.2089684646328,6.072615119824563,6.967666305593491
142.19837065395478,137.25582430341376,6.048629353199932,5.6099846033610685
106.63780880076489,121.7115789446368,4.15249569647572,5.474557725297952
125.90669719311715,126.6084868645801,4.739576881956938,6.2217651504164815
83.2107006971683,79.00583567569376,3.495032877130111,3.910493414506444
77.52677409026462,80.85289604555209,3.720926451749466,4.196114915710656
267.0812019187744,273.2706482011365,3.632706062252781,7.990210621969274
94.26942439663696,100.7320914101224,3.65892627876985,4.986174861859072
105.47101136851371,97.35907812960257,5.262098275422154,5.277255218864011
146.05681645909084,142.768603765104,5.470442014610106,5.427976168085372
98.01549961503144,103.10981296952376,3.0142409278675397,6.99076676148437
167.19254554137234,145.86103833756144,7.039247433861182,7.175531037172849
118.6452594150094,113.70125737687944,3.394208891815138,6.929455678836682
185.6565438591327,164.93867915349892,8.005142376962036,7.657284195876533
209.8816410268882,222.58895232661328,7.1637197270300765,7.411818139887735
235.3777846908227,210.49302494426328,6.229162878757728,8.422282246798535
171.56104784665877,186.63229354129976,3.403349832857373,12.29955135442376
125.94867564179754,134.1684835088221,5.226102222803213,6.392587828122387
60.55175904682864,63.81241393457966,3.947879111732295,6.084221401656633
109.43412704938386,114.78134033968156,6.298327750821492,5.980176426812239
121.41596003404725,127.3909348882423,6.046401896724128,7.533230914077367
131.06272522898234,130.71274049285162,6.826560262400467,15.817739865540055
261.6315598067441,247.62212429300757,8.103564828673463,3.731194449609762
197.4530369458816,204.51370990877712,7.883183456365404,7.769185422418748
157.12238771750663,165.82572241188623,6.7378680424612725,6.896442187548475
125.74475367343231,122.46012458231232,5.232516928453691,7.626571600694467
152.37299337225392,164.91945686886143,7.128217517362394,10.98828004832676
178.72106197176237,178.0779564008388,5.691854977703133,6.149511271848618
170.15073456659198,161.76489124486324,7.291244808178229,6.940847570660016
160.08165432273785,157.94567770340714,3.737540302107611,7.922058458157877
222.0746759950346,213.45213449573555,8.56925467220907,10.340405688993329
134.2052934082005,135.2892421449762,6.6501918670650175,7.408732620256575
124.39882708596387,126.54243697540328,5.09059994079313,5.868386504649115
147.97718796656787,126.76901826052814,9.867903893741529,7.178425299522349
120.86298816949969,124.69171754149328,4.439330866645969,11.311421636268488
134.4204485337325,147.04630563888915,4.379352048393285,11.337119063168531
118.15660108030544,121.74080987365969,7.683021451166351,8.109002395161601
174.51568415682766,168.22711015914814,7.683498914939838,6.188905114979028
139.02695916648057,123.5491978266362,5.455008240001668,12.151633836836387
159.34584513099753,148.17231307260425,5.655207226299045,9.967927038166604
165.25471654469217,151.07119161935438,8.020008571196799,8.996322820947556
61.595385783001255,55.90356038456114,5.0127182317125,5.528763479850763
139.43943283519232,150.72092291464512,8.613639315747387,8.829004063768354
293.82681472402936,272.0657722265438,8.887851951911651,7.880077300408775
81.70663166317905,75.82831684658487,7.274800289434533,8.552686497912791
138.9563318789775,130.10268539416035,6.749793316360496,7.781974524780231
73.92544472862527,67.98627241986775,6.046616536906788,6.103379056834306
150.82201588110937,157.30106111426056,7.219896346592417,10.796618914209663
66.7592724135297,65.58693495295243,6.4482474272867965,7.762591000470198
235.34858130852325,259.7556228184349,8.514418497391661,17.059711898426823
179.24444545020737,165.18565944191135,8.951714129872327,12.110431805136413
180.6736807057688,173.84540162442752,8.432039324991072,8.868551346214769
160.5035616783877,158.45636125868415,9.54823273724788,11.404285210386162
163.4859727812393,170.30915124565252,7.353094360221017,8.305210896812167
297.8272557126763,252.11619346675647,9.023979087942998,11.009203581516836
140.99323323867748,115.37049820598374,9.934605289331069,9.296295038399302
137.05042476082463,137.19357211812982,7.359270325795645,7.359301800997202
113.01223120628366,120.01174336247246,7.212155283333103,9.966356550981647
140.1297681925611,138.52840762098648,7.8092483013321425,8.20985926016302
121.96330947506728,126.39253067842128,7.792867234951672,7.259087058218405
118.08972949278215,109.8146707388114,8.449666318247504,9.068967081930396
173.7016087260096,187.5798933233125,9.551339993655311,8.093840062794978
54.60153430298685,54.88703709642043,5.817189046064404,5.551554661058449
140.97472901700124,136.59667681418225,9.298518081547414,9.347402521114244
114.91581259433748,91.60978232512736,9.797446365958852,12.764549246183591
149.73809028172252,155.0166287514947,6.380114602099088,16.86872323926759
191.9062910708928,190.45445954142795,6.835281878265371,15.990004731748192
135.40855140184996,131.25377252946464,8.648931864770686,9.706934554038794
196.63352195517888,210.3723528142127,8.870960393692197,15.482687528379554
164.68227643103415,137.6927340818699,4.727649091956454,9.821595634212036
159.51190976961067,161.88590924688037,8.657754454713304,10.77145477890422
144.50822494632212,144.44263391722825,9.01499396575429,11.65264864563713
80.774830051704,79.7438408262141,7.347898923331616,8.61322810032451
288.0092134112709,251.864178462678,18.622169292015307,15.517012452284536
99.02010507586412,97.55145523060705,7.339211383128918,8.942241579495832
147.66072287786156,141.41715634504646,7.335679528731244,10.070309145258248
200.08110219160412,193.1509071519513,10.23840283929721,10.789182652496208
146.5050963901102,169.74146916242518,10.491756388234116,14.68145665547502
160.80368399664343,155.89722889310977,10.837730809081792,10.072362504316168
151.63344615284916,147.8801046188642,7.611895029793746,8.1750400139571
130.95735768435233,140.1384740225946,7.286533820942782,12.88313555849018
189.79115090256255,192.3059203756113,13.234105931420684,16.798017076544074
208.71676402483996,228.14415984548367,10.31485519854362,12.049943328082922
209.9140799898193,192.0392029094218,12.23962814510039,14.589424398009768
150.21402321800926,165.4850773688785,8.161937148733433,10.354352266710546
