targetid,ra_1,dec_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,objid_2,ra_2,dec_2,h_alpha_eqw,sigmaStars,sigmaStarsErr,veldisp,veldispErr
39627817440249282,149.809360707549,1.33136565169457,150.1656965077275,9.443271810882333,8.19798589146909,4.108167286361234,1237651752923365536,149.809362699611,1.33136735018062,-0.2209573,183.6236,11.08961,176.7643,11.97318
39627800486871430,219.267148442697,0.383362591020549,154.20164766039176,10.28962576297981,8.027804505460356,4.107466092707038,1237648721784799301,219.267148513984,0.383367093396277,-0.8952531,133.2473,6.686805,132.0239,6.314512
39633132076403831,240.603872395073,43.0454311733879,118.65432684022936,11.59254624202123,6.9966895092518735,4.1054280159720395,1237659324416131366,240.603858914735,43.0454298363666,-5.610076,111.8035,7.431327,127.6548,7.980521
39627763581193002,179.627704691621,-0.907488533163193,123.22124599772737,13.233496049143275,6.962497295240405,4.104792842647064,1237648720156819646,179.627716818374,-0.907505847605755,-4.925683,175.4518,10.31748,171.6921,10.29487
39633307838712097,184.973657977614,53.9213919213067,217.09159510436928,9.72957305590437,11.335256584564144,4.1041086904509365,1237658800427368629,184.973635805087,53.9213946192048,-0.6978251,211.7318,9.319509,198.7847,10.76337
39628475694318318,194.709480122965,29.6791777009728,96.8511673630455,12.711665397714215,7.089901336614991,4.103883022521594,1237665442052571230,194.709462175334,29.6791896559566,-0.767777,93.49087,10.02495,78.5379,12.46335
39633118725933982,241.197139284622,42.3599133100189,136.46999869213263,11.019870411443167,7.254581064942103,4.102676340974062,1237659163884912918,241.197124713268,42.359910103764,-2.397922,130.7843,11.23497,125.9538,11.30728
39633149700866675,244.779280881771,43.9042096700639,139.50883609767396,11.719611231760672,6.919528401230215,4.102414296289929,1237655348357693705,244.779270289054,43.9042304637179,-0.7129509,157.774,7.21434,139.442,8.904637
39633335571449406,174.870340609087,55.9651379713083,132.3065593056954,8.57090195084926,8.661487529571888,4.100283642558021,1237661351631061183,174.870331552904,55.9651435055004,-1.321115,128.1837,6.568452,134.5655,7.50535
39627752051053569,212.498555848696,-1.57002113870578,80.57020897385866,12.136472394344604,7.398546107693135,4.100148925062868,1237674601605824741,212.498559645957,-1.57001805254833,-19.83278,79.60701,11.28559,94.86362,13.93651
39633332144702590,172.164303567439,55.6412136460941,86.74757116136345,9.31110121484209,6.42711803339844,4.09932951863271,1237661351630405768,172.164320615882,55.6412181280215,-0.2553596,83.75774,7.222977,82.72762,7.466066
39627793796960406,180.693803638248,0.367654002833998,250.4981180101143,10.38455070444636,11.983707464525306,4.099143788747278,1237648721767891077,180.693793815617,0.367665133316295,-1.455253,265.7498,5.82379,238.8911,6.592125
39633304168696034,175.660516710353,53.8116565853533,191.60286599288307,12.677235068923968,9.776400635361506,4.0985061746744815,1237658800961814692,175.660528700005,53.8116511540988,-1.874955,204.3273,8.753582,191.94,9.580495
39633203836748023,165.33033506962,47.2577668232763,194.5778334674519,6.489676252276157,15.117949507720397,4.098350169894653,1237658203432026183,165.330328090179,47.2577737553673,-0.2430519,217.1841,10.65963,203.846,11.183
39633314880948770,180.735267472912,54.4603173486063,163.82562293535156,10.57502391955187,8.140943941796683,4.098100907248408,1237657589785428052,180.735263924827,54.4602984870829,-1.77705,182.1614,5.875829,173.2228,6.495122
39627770258524842,217.630031327567,-0.822820014084961,99.79781122752712,10.29391373767901,6.907976157540648,4.097212653409856,1237648703518343285,217.630028322758,-0.822815849502981,-0.2124092,111.0253,8.661679,109.9939,9.838007
39627787748772726,180.120310988617,-0.123547921224478,284.34281853805544,13.864207100829695,9.270626196350442,4.096027808005879,1237648721230758103,180.120315430873,-0.123569091218079,-1.441372,288.3803,6.658001,279.6734,6.769747
39633342336860343,177.31522955734,56.500889731873,111.64498563960043,12.192643844034933,5.674075516052026,4.094826800169564,1237661352168587371,177.315246973125,56.5009025604845,-0.8570908,112.1598,8.092242,105.737,7.722421
39627824629289526,218.467313857825,1.54230365965881,103.59884727186163,9.73671058303273,7.020882879999122,4.094780287309195,1237651735773774039,218.467326339127,1.54231506091714,-0.4387664,136.9056,8.399794,133.9646,8.971896
39627896913922378,209.934518028373,4.45220143635361,144.9619016804269,14.423054628281978,5.7316781623883495,4.093216698944221,1237654880197935337,209.934500433573,4.45220224629632,-1.362539,164.4158,11.3843,173.8193,13.06787
39633127668190404,242.7522669312,42.8511348368048,123.79800910053333,16.92633637018716,7.034283231969983,4.091705654909055,1237659330313257237,242.752241681889,42.8511483743313,-13.37367,142.1547,12.17801,151.7407,13.66548
39633274762431013,172.585268429718,51.824432419185,138.89602459574476,9.820996804154175,7.401003567458921,4.090112633586507,1237657856607912028,172.585223062622,51.8244755785993,-0.2666783,142.7005,7.683011,145.3468,8.621329
39627764239700392,218.921830464041,-1.01966028911483,90.92772218975016,12.285188484731597,6.09717329332234,4.085040044003725,1237648720174055582,218.921836824588,-1.0196592097925,-11.97925,74.19209,8.762247,75.11232,9.582643
39627800478486745,218.940732108634,0.58096702940682,145.86641281352325,8.817938187647938,8.506623969842058,4.0833296840735045,1237648705129480463,218.940738933427,0.580972294076304,-0.5521347,160.5765,7.583165,174.1876,9.076781
39627811945714616,182.459750962455,0.883071514761301,155.71839765256232,12.235005501593731,7.242924788354717,4.081746493319208,1237674651540390057,182.459756374058,0.883083722667622,-1.023592,163.6578,7.922595,159.2499,7.932879
39633158307580528,239.650330315345,44.4690545027605,124.16573372519275,10.02356666237523,7.4383857035622505,4.081405090296275,1237659324952346858,239.650329308177,44.4690510008272,-0.3630041,125.7749,6.23591,124.9704,6.581159
39633368458987591,181.690900994852,58.4042213948216,119.5701892112622,12.8456945926351,8.025777329147068,4.077359558682094,1237661354317185068,181.690895353648,58.4042218486324,-7.88748,102.1681,8.390149,124.1024,8.358397
39633136539141010,244.085645687504,43.2299564000887,157.49414889318533,17.795278936470595,5.25402598534735,4.075852421489191,1237665356697239780,244.085659645514,43.2299736286911,-9.928372,166.8957,8.981668,159.2931,8.774734
39632935124469916,145.469954190987,32.8069805484522,168.20851692741323,17.253891843464626,7.862469789353652,4.074885089562595,1237664668431417492,145.469975601879,32.8070159031377,-20.90629,152.3597,13.3375,159.0664,13.85165
39633338931087664,172.674572185807,56.2509805417115,165.81907573527246,10.802843937608099,8.27206429830714,4.072464453998388,1237661352167473266,172.67456139317,56.2509871827431,-0.2046111,159.2413,6.685006,155.4721,7.186096
39632991714020537,251.84273749021,35.4798428558845,158.15984412590757,13.453141630089222,8.089173116015035,4.069697810654565,1237659326568595836,251.842762027942,35.479793695464,-5.396566,143.8062,9.91432,151.2912,9.595256
39627782237456983,211.635526045322,-0.246247436824738,209.1824533991551,12.627131546421522,7.787434562533118,4.069223585133254,1237648704052592773,211.635530228396,-0.24621901535488,-1.196317,185.1061,6.874401,177.9303,7.609649
