ppxf_sigma,veldisp,ppxf_sigma_error,veldispErr,sigmaStars,sigmaStarsErr
137.1253905648786,136.5686,18.13756025326566,10.19817,145.8501,9.91067
161.25402344450623,163.7285,10.783068294784224,7.305212,172.0143,5.983443
194.0992086821522,191.1761,15.943304284214967,10.40278,202.4086,8.815202
130.00876937660288,150.9081,10.662984320640224,9.632657,151.3329,8.953109
149.55587434021268,179.1253,14.58605875654496,10.14473,162.9526,10.29974
98.10484352801984,129.9665,7.934821482105382,8.855335,125.8376,7.744102
241.32050467620851,255.1656,13.625237974802875,9.179272,263.4565,8.388295
187.8853282704442,181.2126,9.561893470978074,7.885242,178.5271,7.298328
158.01465550478693,159.7505,11.527025754003937,9.518583,177.1532,9.639365
74.76025402057206,64.60451,7.106929463441856,9.038322,71.61372,7.925396
209.20116301706616,193.134,6.887486216640145,10.34289,220.2732,8.622515
67.27385302704921,70.15543,9.17521231042221,9.886767,71.31815,9.92243
116.49582883503678,128.2384,13.975060411615258,8.453577,127.7834,8.389771
144.36825889631376,133.2082,10.347890759743654,5.823353,141.7315,5.870576
173.17263279211355,167.345,14.502961704106086,9.045902,173.7828,8.081559
133.56815754911554,176.917,16.03927058986728,13.19905,158.0997,11.57261
46.59676749271316,57.93843,5.386636926098888,8.488273,52.23674,6.985983
244.7856590771915,232.9864,10.937584792570632,8.522099,252.291,7.634052
93.04453690630984,90.25316,9.415740895499384,9.095278,86.33257,8.318628
135.6759440955185,105.3456,11.535512750283052,7.741356,104.9396,8.026527
84.8149081052417,102.0704,15.47631087830912,10.54104,88.62015,9.824293
235.80320950508752,230.6005,17.706847287740896,7.30506,233.9659,6.264463
145.48410086976125,165.5143,12.24728720620416,9.099874,164.8151,8.504387
111.77135731994696,107.6444,10.299889152534384,7.268824,111.3824,7.441532
148.97709027182285,160.3785,9.236972827317596,11.51116,162.4665,11.00638
250.38382461260716,225.2579,20.46015490338017,8.735933,250.0636,7.900242
201.08514991415257,228.6619,11.819161078360189,8.274924,237.3263,7.050751
117.15493766990195,117.6435,13.484998195095349,14.17846,120.3829,14.98993
127.71129918430928,125.5245,10.972659183499964,9.115773,146.9646,7.965605
176.77814011230222,156.2678,14.086793536241384,11.61618,167.2159,10.60075
99.35575908368727,122.6505,12.150981417264385,10.19258,113.7182,8.755877
144.8579885260386,137.4627,7.379095573216173,8.566629,139.3012,7.449401
154.08862109086684,177.8256,20.98923912193629,13.66436,173.547,12.11927
140.61613045887304,144.8667,10.356568208544845,7.137028,146.7337,6.381116
170.35631617336534,171.2403,12.407609813169833,10.01458,173.155,8.926848
222.90246939471947,191.2758,16.554495417750708,11.03829,221.036,9.065557
207.4047555880333,187.2439,6.629967927168333,7.946393,191.1098,7.27184
219.67503689065956,201.0995,9.878425256941613,7.052206,211.3036,6.629331
174.22993439665805,148.7837,15.075315412834993,7.268992,166.5991,6.765164
132.53444796441275,149.4863,15.708016318702324,9.423224,129.1496,9.2106
163.89994030487628,138.0172,14.615930650909869,11.29642,133.8626,9.99159
145.70799302337034,151.9301,11.846232064567356,9.642097,154.0936,9.416065
277.13865802268595,243.0871,12.99602832396613,8.103967,243.9071,6.708553
170.8177799828354,176.1068,8.490401767684094,9.078498,171.7339,8.406756
105.26403822070684,122.5722,9.085550934015192,7.986559,128.8917,7.83812
220.2444367516026,191.4143,16.187916737284546,11.54588,204.7517,10.44103
68.20817738951489,67.32305,11.43580163856432,8.629884,66.41776,8.014261
194.26288435616624,156.2933,11.953249789321031,9.637855,166.3912,8.495045
88.41003558726291,126.7533,10.073116301615816,13.85619,101.8483,12.37719
149.95095204350508,169.359,9.90976099473244,7.910258,165.794,6.96756
168.07113854735493,158.1091,12.324802237265146,6.752964,169.8267,6.040092
189.3695007796926,196.8915,16.461555993321294,15.88799,187.8934,12.38969
230.34636338234495,219.1738,11.102091604181949,8.273403,209.5362,7.07109
180.60645626555663,182.7938,10.68872133228121,9.044601,189.2749,8.117923
210.15850925062955,198.0061,19.92437680432028,10.86915,196.5924,9.71427
202.3169736821885,225.8646,8.938870233677644,9.865882,211.194,9.157118
161.36815567915193,142.0479,16.631133566204234,8.919603,161.1128,7.727033
81.33186154693298,72.32138,9.387152668744116,11.50841,76.90348,11.18128
270.57934972434003,254.2247,8.16877471084379,6.821307,254.5081,6.067064
150.41241047751342,148.8163,11.08586536901575,9.59379,161.8532,8.886477
210.78342692832945,166.1031,10.426758875863005,9.484823,173.7015,7.900682
81.07689945569442,106.4509,9.511015611727515,7.807015,111.0344,7.525834
356.48817543601695,302.243,20.273309088571494,9.199543,327.4511,8.165181
156.70786760816338,176.2593,11.58008142235559,8.233679,177.361,7.297267
175.75537271426475,164.2061,11.221393450707556,9.176781,170.1529,7.34371
140.7245460372294,162.3078,17.39957624795855,10.38611,160.1409,10.00293
109.43714082808997,133.9097,10.715751678566424,7.302359,138.6191,6.376128
174.63587274471743,168.9018,12.129061268438411,9.515006,166.5599,8.210928
159.56486463217675,161.241,11.930630291377197,9.18691,149.071,8.792474
230.14622006700677,224.3197,16.079683519598944,8.87732,227.6018,7.478407
180.7360773175397,171.3076,9.94461826924182,11.14732,166.6837,10.2404
184.6834911857381,199.8506,12.518027611847891,12.45381,193.0253,11.94861
102.05272210237486,111.3711,9.467154459768675,12.88783,115.7793,11.31683
143.566271501161,148.8915,14.438455047427231,9.730085,153.4319,8.608979
134.67567294436768,129.6553,15.483641143265933,9.836799,117.4077,8.485375
85.36223404058399,114.58,16.915945133243802,12.0596,116.3228,9.428614
201.4022672139082,219.2294,16.05375648458105,13.4724,250.9696,11.25681
134.71379060829707,146.7381,10.796508440563056,6.697243,147.5414,5.977338
184.87534129234533,163.1632,12.189157543636808,8.154646,178.1059,6.711013
165.5910305445681,170.8168,6.5532416681655095,8.417905,169.5323,7.152286
176.91183471417327,194.8961,13.584628229306189,10.0429,190.8764,8.738917
88.66713737277996,82.5146,8.003481252984285,8.657855,71.91713,7.851831
168.2245949060936,174.8276,9.031660110187868,8.076766,182.862,7.489023
169.07963068687403,171.1934,11.830862142738916,5.809288,175.3842,4.942358
84.01669832152429,93.04675,13.107572265556568,12.0692,88.06844,10.34111
174.9569639542033,187.3504,10.35838642667134,7.197666,188.9783,6.640522
214.03739762770425,179.452,14.70107087420284,8.786568,187.6707,7.773439
257.28878754723826,243.1446,13.8211375844094,8.618139,242.5961,7.467334
140.41420059196716,141.2482,5.005183083539153,6.333208,152.3206,5.414571
219.69578841081417,218.6075,7.735460862493352,11.09447,226.9403,9.667923
124.41978426498184,187.3462,11.667665549647465,9.568923,188.7651,10.04191
204.875667101134,187.1598,15.754128549372297,8.96457,203.5162,8.213172
169.38303799218428,176.506,13.03256389044729,8.537493,173.0815,7.454608
161.75957376237662,133.2714,13.98375354436081,10.76971,133.8534,10.09289
152.37941532723383,160.8671,12.088744353435525,9.4981,163.4062,9.147625
197.9200417653818,194.3269,16.4565848996485,9.302836,205.9405,8.661951
298.9016536633428,277.9188,8.458497442356617,7.250906,290.7032,6.826785
161.45650710532425,151.6237,9.612212513013674,5.488811,161.2335,5.170302
198.8422173204688,188.2306,18.758178477431603,9.258537,181.1847,8.339397
139.26499237326354,130.6311,13.479596059277034,11.25331,134.5574,9.981541
229.6679524448802,173.054,24.159317991612088,13.16716,149.2173,12.1348
132.26991138131294,129.3691,11.918354016242072,6.715461,136.8721,6.525151
163.18508846999532,165.023,10.526260298938778,8.360108,170.9042,7.408555
197.7720246854739,176.3009,8.996391362308513,6.370698,197.7104,5.772432
224.6503520888221,252.7828,11.52664570506202,8.645902,259.525,7.597928
58.83829428177108,77.96861,9.331385700717147,11.77657,89.41193,9.839993
59.953116800212406,55.3624,9.709875917556,11.498,41.00026,9.447309
216.7317433145508,185.7782,6.742019683729849,8.512234,205.3006,7.35198
140.29846896825163,132.8011,12.924467092656045,7.094855,129.4422,6.575402
214.57185201662017,186.7935,14.150169023259869,14.51744,204.4319,15.25495
64.77401538737395,67.45174,16.082236507454155,13.24873,46.31707,11.73623
169.46741912504285,168.7261,8.892093039236581,5.149475,168.2605,4.544921
120.75061792038588,87.73515,16.029603607845704,15.81699,76.7203,13.02518
100.14968843405076,100.6623,16.8358385468464,9.463563,99.95723,8.881809
195.6358860944445,200.936,13.490460562645056,9.461701,206.9521,8.88901
211.77693927027627,203.0627,4.950408502112227,6.966719,212.4339,5.953259
139.0402579177762,137.0502,6.975582564591528,6.149515,137.0589,5.874512
113.6871073845878,112.5091,8.379555484409089,7.774276,123.7484,6.302484
165.64712537999003,154.5926,10.9758005824182,6.143936,160.7938,5.447457
145.63773919183296,173.7504,10.985992248516466,11.85169,167.3996,10.1899
123.3547901856086,121.7423,6.6648008956948654,6.857013,129.5824,6.286556
53.1969866028337,54.69592,8.750185539556133,12.59296,63.74393,9.18982
216.6520901711588,187.4613,6.44384091390222,6.531551,195.1655,5.966361
115.42836070672878,115.4279,5.612683304103042,6.968057,111.3104,6.176631
233.02577153571045,219.5585,9.926481407100372,5.372274,228.78,4.606929
145.41394935956913,202.6549,11.84680116720194,8.071189,179.6476,6.523103
125.23233353322937,114.0502,9.49135861715309,7.777995,137.9271,6.57744
182.0671846775866,181.4475,17.40105782577409,8.350652,181.2552,7.89221
104.50644053686584,92.87778,11.286000416293689,8.079597,95.36533,6.357556
139.7523153226382,127.6671,12.162130914042043,9.187592,142.225,8.351304
109.60514062823869,115.1666,10.2231589064914,7.481661,117.7783,6.763597
170.60903033177294,175.2619,12.51763103498778,16.22527,180.353,13.43611
139.1513072308435,176.8185,12.39887161516516,9.335717,168.203,8.420456
159.81983599271263,156.0833,8.182498364250065,9.917678,166.129,9.564163
109.63136303134284,135.9242,10.2665950414958,6.652016,142.2299,6.743461
174.10857740945775,189.0051,7.497984379793381,9.053067,206.738,8.002599
244.39996333249877,204.099,12.765087847075264,5.88284,205.4293,5.094648
53.800931294001884,64.55673,8.604692931408952,9.157409,66.20424,8.444792
221.2498008532024,209.2579,13.133087382511995,6.756651,216.2735,5.961911
172.05232943961948,158.0305,29.214076088091836,13.88852,137.3083,14.93122
150.1656965077275,176.7643,9.443271810882331,11.97318,183.6236,11.08961
154.20164766039176,132.0239,10.28962576297981,6.314512,133.2473,6.686805
118.65432684022936,127.6548,11.59254624202123,7.980521,111.8035,7.431327
123.22124599772737,171.6921,13.233496049143277,10.29487,175.4518,10.31748
217.09159510436928,198.7847,9.72957305590437,10.76337,211.7318,9.319509
96.8511673630455,78.5379,12.711665397714215,12.46335,93.49087,10.02495
136.46999869213263,125.9538,11.019870411443168,11.30728,130.7843,11.23497
139.50883609767396,139.442,11.719611231760672,8.904637,157.774,7.21434
132.3065593056954,134.5655,8.57090195084926,7.50535,128.1837,6.568452
80.57020897385866,94.86362,12.136472394344604,13.93651,79.60701,11.28559
86.74757116136345,82.72762,9.31110121484209,7.466066,83.75774,7.222977
250.4981180101143,238.8911,10.38455070444636,6.592125,265.7498,5.82379
191.60286599288307,191.94,12.677235068923968,9.580495,204.3273,8.753582
194.5778334674519,203.846,6.489676252276157,11.183,217.1841,10.65963
163.82562293535156,173.2228,10.57502391955187,6.495122,182.1614,5.875829
99.79781122752712,109.9939,10.29391373767901,9.838007,111.0253,8.661679
284.34281853805544,279.6734,13.864207100829695,6.769747,288.3803,6.658001
111.64498563960043,105.737,12.192643844034931,7.722421,112.1598,8.092242
103.59884727186164,133.9646,9.73671058303273,8.971896,136.9056,8.399794
144.9619016804269,173.8193,14.423054628281978,13.06787,164.4158,11.3843
123.79800910053332,151.7407,16.92633637018716,13.66548,142.1547,12.17801
138.89602459574476,145.3468,9.820996804154175,8.621329,142.7005,7.683011
90.92772218975016,75.11232,12.285188484731597,9.582643,74.19209,8.762247
145.86641281352323,174.1876,8.817938187647938,9.076781,160.5765,7.583165
155.71839765256232,159.2499,12.235005501593731,7.932879,163.6578,7.922595
124.16573372519277,124.9704,10.02356666237523,6.581159,125.7749,6.23591
119.5701892112622,124.1024,12.8456945926351,8.358397,102.1681,8.390149
157.49414889318533,159.2931,17.795278936470595,8.774734,166.8957,8.981668
168.20851692741323,159.0664,17.253891843464626,13.85165,152.3597,13.3375
165.81907573527246,155.4721,10.8028439376081,7.186096,159.2413,6.685006
158.15984412590757,151.2912,13.453141630089222,9.595256,143.8062,9.91432
209.1824533991551,177.9303,12.627131546421522,7.609649,185.1061,6.874401
169.75782083510094,157.6934,16.71578090055901,9.496051,161.5719,7.986728
48.23626327438926,53.64322,12.71380186852466,10.40333,48.32177,10.89553
82.52858653873156,95.99934,7.041806280834728,9.704592,88.76493,8.545712
127.63534518537664,151.195,11.814912657942822,8.737171,152.4346,8.410007
147.90960199266704,149.5136,10.552764383552883,9.701158,153.7185,9.741035
246.2278915123016,230.8656,8.165128973024704,8.682263,250.008,8.021146
358.9070918423213,340.4752,15.13854384552548,8.956631,349.3295,7.689706
156.40390717412308,180.0063,16.54546981526586,8.78902,173.4313,8.108965
152.80681279330418,181.1505,10.944687859126685,13.87154,162.9288,11.94159
102.39560693098656,94.62902,9.6860317903254,4.880993,94.76283,4.530524
111.2939969718014,109.2807,11.431442184153465,7.965154,107.0128,7.257741
72.90654223537825,101.7058,10.848040721679885,15.45011,62.95353,11.75659
129.41804439012833,136.9325,14.329561095138631,10.95158,125.9454,10.34649
154.40779633253078,170.6513,17.407025637242246,19.74143,165.2103,14.89628
211.2220334253772,196.6132,13.287783184536597,9.217731,193.8472,7.858196
110.49488889194646,135.9237,16.58066072012874,7.435891,134.063,7.064653
103.67585375528296,103.3962,13.591937945299248,9.207118,101.0396,9.264009
155.8556761881678,171.5567,11.302626481786003,8.250904,171.988,7.396026
109.19530093609065,91.46791,9.240686616244554,13.56383,95.88731,11.53383
79.59660372262607,79.31655,6.281360262326043,8.584952,78.0885,8.222944
91.22792713499942,109.4521,10.058755033367076,8.855131,120.1042,7.732755
95.67776801100746,98.70111,9.741186855206072,8.464246,95.39164,8.084638
119.71118858057277,121.9496,8.64380474888797,7.150807,120.6852,6.245068
98.59759791867484,87.85825,13.247603871867964,9.523303,95.74968,7.925634
138.9363642091374,145.2535,10.004737475421411,8.104435,151.1059,7.725575
128.7181082038697,120.8151,15.30918667230916,14.38729,107.8401,11.2074
229.48949891212703,242.4881,18.749937923205007,9.486032,238.243,8.247265
165.4021462195718,139.5776,13.886082299046771,7.494494,141.4509,6.245023
232.3522958138176,178.7626,16.893829647145754,8.407497,187.2528,7.724494
242.31460347997896,223.961,6.651826681703039,6.938086,230.6086,5.924693
189.22290234634136,158.5387,11.754256025507628,8.083747,181.5959,7.496562
115.6799082086754,127.6656,9.74782688787051,7.800958,122.047,7.616542
150.3207911394785,123.9781,9.770638790870242,11.24046,129.5015,11.85982
154.678871246823,163.7209,14.629662325633308,11.22745,164.9128,9.782581
84.72583201849679,90.98091,12.667633013382266,9.329168,84.55741,7.729173
77.01660490487254,95.85003,8.980046585581018,7.01466,89.42747,6.535278
172.45654136522285,185.3091,11.374115352577146,8.31354,192.1054,7.489076
168.37893108782347,162.0874,12.449561255615713,7.650928,163.164,6.863471
130.96425304433998,118.275,8.542437007190577,11.58425,130.4442,13.29793
124.40955579832048,141.3896,15.32163815672995,13.13872,144.3937,11.58748
161.75510526148236,168.968,11.728648441954103,7.797784,168.7826,6.633984
180.2265465094468,174.4464,12.874067438321877,7.867634,189.8785,6.860442
176.2302723190548,163.1563,19.61449381934105,11.63098,155.7044,9.966721
252.13020814234983,212.2757,12.397116933547176,10.58396,231.179,9.811666
108.43190397152514,104.6023,7.731878114307564,7.691663,109.9267,7.10883
132.0560559696237,112.708,19.55025775748173,11.79969,107.902,10.7908
206.75118169303656,166.662,20.91715276816683,14.29198,173.1634,12.11488
166.8651141010827,176.5354,10.57186251701194,7.30527,177.9797,7.077112
225.6183949637544,212.3004,9.337814959590029,8.032952,223.1708,7.632318
104.53390518015507,120.066,10.53403113443878,9.851938,110.1222,8.285138
126.75579365221236,120.4824,7.847955956774674,8.090384,119.5137,7.074852
226.79591952840428,217.0609,8.06625815289884,7.63193,234.4492,6.277953
231.31403054742333,230.5035,18.6122913342147,8.792768,242.6026,8.994709
173.5002330141755,174.5459,13.999418644562777,12.08778,182.5813,10.6408
117.2785396898108,135.3108,10.038955264221638,8.631359,140.0015,7.689591
97.5248567512398,103.3616,8.741530320853542,7.926865,101.9004,7.508698
157.44626679113028,167.342,7.672162077793039,12.04728,168.3964,10.50225
117.6239212680153,108.6209,14.561217703445916,11.22013,105.7262,11.04878
111.6506469638042,121.9228,10.0176412560166,7.725998,108.4731,6.653328
163.47640155735232,160.1187,13.171135135811076,7.73466,171.3194,6.689478
